key_id,key,operation,pX,pY,LR,state,delta,time_diff,time_since_beginning,key_id,press_to_press,release_to_press,hold_time
207,h,1.0,1059.0,535.0,0.0,1.0,0.0,1.295,138.85599999999997,207,0.1560000000000059,1.2949999999999875,1.3729999999999905
208,i,1.0,1059.0,535.0,0.0,1.0,0.0,0.78,139.79199999999997,208,0.07800000000000296,0.7800000000000011,0.936000000000007
209,s,1.0,1059.0,535.0,0.0,1.0,0.0,0.327,140.19699999999997,209,0.10900000000000887,0.3269999999999982,0.40500000000000114
210,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.063,140.36899999999997,210,0.07800000000000296,0.06299999999998818,0.17199999999999704
211,d,1.0,1059.0,535.0,0.0,1.0,0.0,0.827,141.27399999999997,211,0.09299999999998931,0.8269999999999982,0.9050000000000011
212,a,1.0,1059.0,535.0,0.0,1.0,0.0,0.109,141.47599999999997,212,0.125,0.10900000000000887,0.20199999999999818
213,t,1.0,1059.0,535.0,0.0,1.0,0.0,0.265,141.86599999999996,213,0.09399999999999409,0.26499999999998636,0.38999999999998636
214,a,1.0,1059.0,535.0,0.0,1.0,0.0,0.062,142.02199999999996,214,0.11000000000001364,0.06200000000001182,0.1560000000000059
215,space,1.0,1059.0,535.0,0.0,1.0,0.0,0.124,142.25599999999997,215,0.06299999999998818,0.12399999999999523,0.23400000000000887
216,s,1.0,1059.0,535.0,0.0,1.0,0.0,0.109,142.42799999999997,216,0.09399999999999409,0.10900000000000887,0.17199999999999704
217,a,1.0,1059.0,535.0,0.0,1.0,0.0,0.124,142.64599999999996,217,0.07800000000000296,0.12399999999999523,0.2179999999999893
218,m,1.0,1059.0,535.0,0.0,1.0,0.0,0.234,142.95799999999997,218,0.07800000000000296,0.23400000000000887,0.3120000000000118
219,p,1.0,1059.0,535.0,0.0,1.0,0.0,0.203,143.23899999999998,219,0.07800000000000296,0.20300000000000296,0.2810000000000059
220,l,1.0,1059.0,535.0,0.0,1.0,0.0,0.109,143.426,220,0.09399999999999409,0.10900000000000887,0.18700000000001182
221,e,1.0,1059.0,535.0,0.0,1.0,0.0,0.218,143.73799999999997,221,0.09399999999999409,0.2179999999999893,0.3119999999999834
222,.,1.0,1059.0,535.0,0.0,1.0,0.0,0.265,144.09699999999995,222,0.07800000000000296,0.26499999999998636,0.35899999999998045
224,h,1.0,810.0,577.0,0.0,1.0,0.0,0.156,176.732,224,0.07800000000000296,0.1560000000000059,0.23400000000000887
225,i,1.0,810.0,577.0,0.0,1.0,0.0,0.281,177.091,225,0.06299999999998818,0.2810000000000059,0.35900000000000887
226,s,1.0,810.0,577.0,0.0,1.0,0.0,0.296,177.45,226,0.10900000000000887,0.29599999999999227,0.35899999999998045
227,space,1.0,810.0,577.0,0.0,1.0,0.0,0.453,178.012,227,0.07800000000000296,0.45300000000000296,0.5620000000000118
228,i,1.0,810.0,577.0,0.0,1.0,0.0,0.858,178.948,228,0.17099999999999227,0.8580000000000041,0.936000000000007
229,s,1.0,810.0,577.0,0.0,1.0,0.0,0.125,179.244,229,0.07800000000000296,0.125,0.29599999999999227
230,space,1.0,810.0,577.0,0.0,1.0,0.0,0.078,179.4,230,0.06299999999998818,0.07800000000000296,0.1560000000000059
231,a,1.0,810.0,577.0,0.0,1.0,0.0,0.078,179.541,231,0.12399999999999523,0.07800000000000296,0.14099999999999113
232,space,1.0,810.0,577.0,0.0,1.0,0.0,1.155,180.82,232,0.07800000000000296,1.1550000000000011,1.2789999999999964
233,t,1.0,810.0,577.0,0.0,1.0,0.0,1.217,182.115,233,0.12399999999999523,1.217000000000013,1.295000000000016
234,e,1.0,810.0,577.0,0.0,1.0,0.0,0.968,183.207,234,0.07800000000000296,0.9679999999999893,1.0919999999999845
235,s,1.0,810.0,577.0,0.0,1.0,0.0,0.093,183.378,235,0.10900000000000887,0.09299999999998931,0.17099999999999227
236,t,1.0,810.0,577.0,0.0,1.0,0.0,0.188,183.67499999999998,236,0.07800000000000296,0.18799999999998818,0.29699999999999704
237,space,1.0,810.0,577.0,0.0,1.0,0.0,0.514,184.267,237,0.07800000000000296,0.51400000000001,0.592000000000013
238,t,1.0,810.0,577.0,0.0,1.0,0.0,0.983,185.328,238,0.07800000000000296,0.9830000000000041,1.061000000000007
239,o,1.0,810.0,577.0,0.0,1.0,0.0,0.203,185.609,239,0.07800000000000296,0.20300000000000296,0.2810000000000059
240,space,1.0,810.0,577.0,0.0,1.0,0.0,0.187,185.87400000000002,240,0.07800000000000296,0.18700000000001182,0.2650000000000148
241,s,1.0,810.0,577.0,0.0,1.0,0.0,0.078,186.03000000000003,241,0.10900000000000887,0.07800000000000296,0.1560000000000059
242,e,1.0,810.0,577.0,0.0,1.0,0.0,0.281,186.42000000000004,242,0.07800000000000296,0.2810000000000059,0.3900000000000148
243,e,1.0,810.0,577.0,0.0,1.0,0.0,0.078,186.57600000000005,243,0.07800000000000296,0.07800000000000296,0.1560000000000059
244,space,1.0,810.0,577.0,0.0,1.0,0.0,0.312,186.96600000000007,244,0.07800000000000296,0.3120000000000118,0.3900000000000148
245,i,1.0,810.0,577.0,0.0,1.0,0.0,0.468,187.51200000000006,245,0.07800000000000296,0.4679999999999893,0.5459999999999923
246,f,1.0,810.0,577.0,0.0,1.0,0.0,0.297,187.88700000000006,246,0.07800000000000296,0.29699999999999704,0.375
247,space,1.0,810.0,577.0,0.0,1.0,0.0,0.078,188.04300000000006,247,0.06200000000001182,0.07800000000000296,0.1560000000000059
248,t,1.0,810.0,577.0,0.0,1.0,0.0,0.203,188.30800000000008,248,0.09299999999998931,0.20300000000000296,0.2650000000000148
249,h,1.0,810.0,577.0,0.0,1.0,0.0,3.542,191.94300000000007,249,0.07800000000000296,3.5420000000000016,3.634999999999991
250,e,1.0,810.0,577.0,0.0,1.0,0.0,0.218,192.23900000000006,250,0.09399999999999409,0.2179999999999893,0.29599999999999227
251,space,1.0,810.0,577.0,0.0,1.0,0.0,0.093,192.42600000000004,251,0.07800000000000296,0.09299999999998931,0.1869999999999834
252,w,1.0,810.0,577.0,0.0,1.0,0.0,0.125,192.62900000000005,252,0.09399999999999409,0.125,0.20300000000000296
253,o,1.0,810.0,577.0,0.0,1.0,0.0,0.171,192.89400000000003,253,0.07800000000000296,0.17099999999999227,0.26499999999998636
254,r,1.0,810.0,577.0,0.0,1.0,0.0,0.312,193.28400000000005,254,0.06299999999998818,0.3120000000000118,0.3900000000000148
255,d,1.0,810.0,577.0,0.0,1.0,0.0,0.265,193.61200000000002,255,0.07800000000000296,0.26499999999998636,0.32799999999997453
256,a,1.0,810.0,577.0,0.0,1.0,0.0,0.218,193.90800000000002,256,0.10900000000000887,0.2179999999999893,0.29599999999999227
257,space,1.0,810.0,577.0,0.0,1.0,0.0,0.078,194.09500000000003,257,0.06299999999998818,0.07800000000000296,0.18700000000001182
258,t,1.0,810.0,577.0,0.0,1.0,0.0,0.218,194.376,258,0.09399999999999409,0.2179999999999893,0.2809999999999775
259,h,1.0,810.0,577.0,0.0,1.0,0.0,0.171,194.641,259,0.09399999999999409,0.17099999999999227,0.26499999999998636
260,a,1.0,810.0,577.0,0.0,1.0,0.0,0.109,194.844,260,0.10900000000000887,0.10900000000000887,0.20300000000000296
261,t,1.0,810.0,577.0,0.0,1.0,0.0,0.702,195.655,261,0.09399999999999409,0.7019999999999982,0.811000000000007
262,space,1.0,810.0,577.0,0.0,1.0,0.0,0.608,196.357,262,0.07800000000000296,0.6080000000000041,0.7019999999999982
263,i,1.0,810.0,577.0,0.0,1.0,0.0,0.687,197.122,263,0.07800000000000296,0.6870000000000118,0.7650000000000148
264,space,1.0,810.0,577.0,0.0,1.0,0.0,0.265,197.465,264,0.07800000000000296,0.26499999999998636,0.3429999999999893
265,t,1.0,810.0,577.0,0.0,1.0,0.0,0.78,198.323,265,0.07800000000000296,0.7800000000000011,0.8580000000000041
266,y,1.0,810.0,577.0,0.0,1.0,0.0,0.125,198.526,266,0.06200000000001182,0.125,0.20300000000000296
267,p,1.0,810.0,577.0,0.0,1.0,0.0,0.874,199.46200000000002,267,0.07800000000000296,0.8739999999999952,0.936000000000007
268,e,1.0,810.0,577.0,0.0,1.0,0.0,0.468,200.008,268,0.07800000000000296,0.4679999999999893,0.5459999999999923
269,space,1.0,810.0,577.0,0.0,1.0,0.0,0.374,200.46,269,0.07800000000000296,0.3739999999999952,0.4519999999999982
270,a,1.0,810.0,577.0,0.0,1.0,0.0,0.484,201.02200000000002,270,0.09299999999998931,0.48400000000000887,0.5620000000000118
271,r,1.0,810.0,577.0,0.0,1.0,0.0,0.359,201.47400000000002,271,0.09399999999999409,0.35900000000000887,0.4519999999999982
272,e,1.0,810.0,577.0,0.0,1.0,0.0,0.078,201.64600000000002,272,0.09299999999998931,0.07800000000000296,0.17199999999999704
273,space,1.0,810.0,577.0,0.0,1.0,0.0,0.11,201.84900000000002,273,0.07800000000000296,0.11000000000001364,0.20300000000000296
274,u,1.0,810.0,577.0,0.0,1.0,0.0,1.388,203.31500000000003,274,0.3739999999999952,1.3880000000000052,1.4660000000000082
275,n,1.0,810.0,577.0,0.0,1.0,0.0,0.094,203.78300000000002,275,0.07800000000000296,0.09399999999999409,0.4679999999999893
276,i,1.0,810.0,577.0,0.0,1.0,0.0,0.218,204.079,276,0.07800000000000296,0.2179999999999893,0.29599999999999227
277,q,1.0,810.0,577.0,0.0,1.0,0.0,0.578,204.735,277,0.09299999999998931,0.578000000000003,0.6560000000000059
278,u,1.0,810.0,577.0,0.0,1.0,0.0,0.219,205.047,278,0.07800000000000296,0.2189999999999941,0.3119999999999834
279,e,1.0,810.0,577.0,0.0,1.0,0.0,0.265,205.39,279,0.10900000000000887,0.26499999999998636,0.3429999999999893
280,space,1.0,810.0,577.0,0.0,1.0,0.0,0.078,205.577,280,0.06200000000001182,0.07800000000000296,0.18700000000001182
281,t,1.0,810.0,577.0,0.0,1.0,0.0,0.796,206.435,281,0.10900000000000887,0.7959999999999923,0.8580000000000041
282,o,1.0,810.0,577.0,0.0,1.0,0.0,0.749,207.293,282,0.09399999999999409,0.7489999999999952,0.8580000000000041
283,space,1.0,810.0,577.0,0.0,1.0,0.0,0.171,207.558,283,0.07800000000000296,0.17099999999999227,0.26499999999998636
284,m,1.0,810.0,577.0,0.0,1.0,0.0,0.109,207.745,284,0.09399999999999409,0.10900000000000887,0.18700000000001182
285,e,1.0,810.0,577.0,0.0,1.0,0.0,0.203,208.042,285,0.09299999999998931,0.20300000000000296,0.29699999999999704
286,.,1.0,810.0,577.0,0.0,1.0,0.0,0.437,208.572,286,0.07800000000000296,0.4370000000000118,0.5300000000000011
287,space,1.0,810.0,577.0,0.0,1.0,0.0,0.484,209.13400000000001,287,0.06200000000001182,0.48400000000000887,0.5620000000000118
288,t,1.0,810.0,577.0,0.0,1.0,0.0,0.843,210.03900000000002,288,0.07800000000000296,0.8429999999999893,0.9050000000000011
289,h,1.0,810.0,577.0,0.0,1.0,0.0,0.124,210.241,289,0.09399999999999409,0.12399999999999523,0.20199999999999818
290,e,1.0,810.0,577.0,0.0,1.0,0.0,0.203,210.538,290,0.10900000000000887,0.20300000000000296,0.29699999999999704
291,r,1.0,810.0,577.0,0.0,1.0,0.0,0.109,210.75600000000003,291,0.07800000000000296,0.10900000000000887,0.21800000000001774
292,e,1.0,810.0,577.0,0.0,1.0,0.0,0.094,210.92800000000003,292,0.046999999999997044,0.09399999999999409,0.17199999999999704
293,space,1.0,810.0,577.0,0.0,1.0,0.0,0.14,211.115,293,0.09399999999999409,0.13999999999998636,0.1869999999999834
294,a,1.0,810.0,577.0,0.0,1.0,0.0,0.67,211.879,294,0.125,0.6699999999999875,0.7639999999999816
295,r,1.0,810.0,577.0,0.0,1.0,0.0,0.219,212.22299999999998,295,0.07800000000000296,0.2189999999999941,0.3439999999999941
296,e,1.0,810.0,577.0,0.0,1.0,0.0,0.109,212.41,296,0.09299999999998931,0.10900000000000887,0.18700000000001182
297,space,1.0,810.0,577.0,0.0,1.0,0.0,0.125,212.628,297,0.07800000000000296,0.125,0.2179999999999893
298,t,1.0,810.0,577.0,0.0,1.0,0.0,0.562,213.268,298,0.10900000000000887,0.5620000000000118,0.6400000000000148
299,w,1.0,810.0,577.0,0.0,1.0,0.0,0.296,213.673,299,0.09399999999999409,0.29599999999999227,0.40500000000000114
300,o,1.0,810.0,577.0,0.0,1.0,0.0,0.78,214.547,300,0.07800000000000296,0.7800000000000011,0.8739999999999952
301,space,1.0,810.0,577.0,0.0,1.0,0.0,0.25,214.875,301,0.07800000000000296,0.25,0.32800000000000296
302,s,1.0,810.0,577.0,0.0,1.0,0.0,0.374,215.327,302,0.09399999999999409,0.3739999999999952,0.4519999999999982
303,e,1.0,810.0,577.0,0.0,1.0,0.0,0.218,215.63899999999998,303,0.07800000000000296,0.2179999999999893,0.3119999999999834
304,n,1.0,810.0,577.0,0.0,1.0,0.0,0.218,215.93499999999997,304,0.09399999999999409,0.2179999999999893,0.29599999999999227
305,t,1.0,810.0,577.0,0.0,1.0,0.0,0.328,216.35699999999997,305,0.06200000000001182,0.32800000000000296,0.42199999999999704
306,e,1.0,810.0,577.0,0.0,1.0,0.0,0.14,216.55899999999997,306,0.07800000000000296,0.13999999999998636,0.20199999999999818
307,n,1.0,810.0,577.0,0.0,1.0,0.0,0.78,217.41699999999997,307,0.09399999999999409,0.7800000000000011,0.8580000000000041
308,c,1.0,810.0,577.0,0.0,1.0,0.0,0.234,217.74499999999998,308,0.09399999999999409,0.23400000000000887,0.32800000000000296
309,e,1.0,810.0,577.0,0.0,1.0,0.0,0.14,217.97899999999996,309,0.10900000000000887,0.13999999999998636,0.23399999999998045
310,s,1.0,810.0,577.0,0.0,1.0,0.0,0.109,218.19699999999997,310,0.07800000000000296,0.10900000000000887,0.21800000000001774
311,space,1.0,810.0,577.0,0.0,1.0,0.0,0.063,218.33799999999997,311,0.07800000000000296,0.06299999999998818,0.14099999999999113
312,i,1.0,810.0,577.0,0.0,1.0,0.0,0.593,219.00899999999996,312,0.09299999999998931,0.5929999999999893,0.6709999999999923
313,n,1.0,810.0,577.0,0.0,1.0,0.0,0.375,219.47699999999995,313,0.06200000000001182,0.375,0.4679999999999893
314,space,1.0,810.0,577.0,0.0,1.0,0.0,0.094,219.63299999999995,314,0.12399999999999523,0.09399999999999409,0.1560000000000059
315,t,1.0,810.0,577.0,0.0,1.0,0.0,0.281,220.03799999999995,315,0.07800000000000296,0.2810000000000059,0.40500000000000114
316,h,1.0,810.0,577.0,0.0,1.0,0.0,0.125,220.24099999999996,316,0.09399999999999409,0.125,0.20300000000000296
317,i,1.0,810.0,577.0,0.0,1.0,0.0,0.405,220.73999999999995,317,0.07800000000000296,0.40500000000000114,0.4989999999999952
318,s,1.0,810.0,577.0,0.0,1.0,0.0,0.297,221.11499999999995,318,0.06200000000001182,0.29699999999999704,0.375
319,space,1.0,810.0,577.0,0.0,1.0,0.0,0.062,221.23899999999998,319,0.07800000000000296,0.06200000000001182,0.12400000000002365
320,d,1.0,810.0,577.0,0.0,1.0,0.0,1.763,223.07999999999998,320,0.09399999999999409,1.7630000000000052,1.8410000000000082
321,a,1.0,810.0,577.0,0.0,1.0,0.0,0.062,223.236,321,0.14099999999999113,0.06200000000001182,0.1560000000000059
322,t,1.0,810.0,577.0,0.0,1.0,0.0,0.499,223.87599999999998,322,0.07800000000000296,0.4989999999999952,0.6399999999999864
323,a,1.0,810.0,577.0,0.0,1.0,0.0,0.078,224.03199999999998,323,0.125,0.07800000000000296,0.1560000000000059
324,space,1.0,810.0,577.0,0.0,1.0,0.0,0.109,224.266,324,0.09299999999998931,0.10900000000000887,0.23400000000000887
325,s,1.0,810.0,577.0,0.0,1.0,0.0,0.11,224.469,325,0.09299999999998931,0.11000000000001364,0.20300000000000296
326,a,1.0,810.0,577.0,0.0,1.0,0.0,0.141,224.70299999999997,326,0.12399999999999523,0.14099999999999113,0.23399999999998045
327,m,1.0,810.0,577.0,0.0,1.0,0.0,0.078,224.90499999999997,327,0.09399999999999409,0.07800000000000296,0.20199999999999818
328,p,1.0,810.0,577.0,0.0,1.0,0.0,0.187,225.18599999999998,328,0.09399999999999409,0.18700000000001182,0.2810000000000059
329,l,1.0,810.0,577.0,0.0,1.0,0.0,0.078,225.35799999999998,329,0.09299999999998931,0.07800000000000296,0.17199999999999704
330,e,1.0,810.0,577.0,0.0,1.0,0.0,0.141,225.59199999999996,330,0.09299999999998931,0.14099999999999113,0.23399999999998045
331,.,1.0,810.0,577.0,0.0,1.0,0.0,0.437,226.12199999999996,331,0.07800000000000296,0.4370000000000118,0.5300000000000011
332,backspace,1.0,687.0,541.0,0.0,1.0,0.0,0.718,232.8149999999999,332,0.09299999999998931,6.614999999999952,6.692999999999955
333,s,1.0,687.0,541.0,0.0,1.0,0.0,0.499,233.4069999999999,333,0.046999999999997044,0.4989999999999952,0.5919999999999845
334,t,1.0,813.0,569.0,0.0,1.0,0.0,2.137,251.56599999999992,334,0.09299999999998931,18.112000000000023,18.15900000000002
335,h,1.0,813.0,569.0,0.0,1.0,0.0,0.125,251.7839999999999,335,0.07800000000000296,0.125,0.2179999999999893
336,i,1.0,813.0,569.0,0.0,1.0,0.0,0.234,252.09599999999992,336,0.07800000000000296,0.23400000000000887,0.3120000000000118
337,s,1.0,813.0,569.0,0.0,1.0,0.0,0.156,252.32999999999993,337,0.125,0.1560000000000059,0.23400000000000887
338,space,1.0,813.0,569.0,0.0,1.0,0.0,0.078,252.53299999999993,338,0.07800000000000296,0.07800000000000296,0.20300000000000296
339,i,1.0,813.0,569.0,0.0,1.0,0.0,1.061,253.67199999999994,339,0.09299999999998931,1.061000000000007,1.13900000000001
340,s,1.0,813.0,569.0,0.0,1.0,0.0,0.172,253.93699999999993,340,0.125,0.17199999999999704,0.26499999999998636
341,space,1.0,813.0,569.0,0.0,1.0,0.0,0.078,254.13999999999993,341,0.06200000000001182,0.07800000000000296,0.20300000000000296
342,a,1.0,813.0,569.0,0.0,1.0,0.0,0.141,254.34299999999993,342,0.09299999999998931,0.14099999999999113,0.20300000000000296
343,space,1.0,813.0,569.0,0.0,1.0,0.0,0.671,255.1069999999999,343,0.09399999999999409,0.6709999999999923,0.7639999999999816
344,t,1.0,813.0,569.0,0.0,1.0,0.0,0.405,255.6059999999999,344,0.07800000000000296,0.40500000000000114,0.4989999999999952
345,e,1.0,813.0,569.0,0.0,1.0,0.0,0.109,255.79299999999992,345,0.09399999999999409,0.10900000000000887,0.18700000000001182
346,s,1.0,813.0,569.0,0.0,1.0,0.0,0.187,256.0739999999999,346,0.09399999999999409,0.1869999999999834,0.2809999999999775
347,t,1.0,813.0,569.0,0.0,1.0,0.0,0.125,256.2929999999999,347,0.06200000000001182,0.125,0.2189999999999941
348,space,1.0,813.0,569.0,0.0,1.0,0.0,0.203,256.5579999999999,348,0.06200000000001182,0.20299999999997453,0.26499999999998636
349,t,1.0,813.0,569.0,0.0,1.0,0.0,1.716,258.3359999999999,349,0.2189999999999941,1.7160000000000082,1.77800000000002
350,o,1.0,813.0,569.0,0.0,1.0,0.0,0.078,258.63299999999987,350,0.09300000000001774,0.07799999999997453,0.2969999999999686
351,space,1.0,813.0,569.0,0.0,1.0,0.0,0.109,258.83499999999987,351,0.07799999999997453,0.10899999999998045,0.20199999999999818
352,s,1.0,813.0,569.0,0.0,1.0,0.0,0.125,259.03799999999984,352,0.10899999999998045,0.125,0.20299999999997453
353,e,1.0,813.0,569.0,0.0,1.0,0.0,0.266,259.41299999999984,353,0.07799999999997453,0.26600000000001955,0.375
354,e,1.0,813.0,569.0,0.0,1.0,0.0,0.093,259.58399999999983,354,0.07799999999997453,0.09300000000001774,0.17099999999999227
355,space,1.0,813.0,569.0,0.0,1.0,0.0,0.499,260.16099999999983,355,0.07799999999997453,0.49900000000002365,0.5769999999999982
356,i,1.0,813.0,569.0,0.0,1.0,0.0,0.328,260.5669999999998,356,0.07799999999997453,0.32799999999997453,0.40599999999994907
357,f,1.0,813.0,569.0,0.0,1.0,0.0,1.076,261.7209999999998,357,0.11000000000001364,1.0760000000000218,1.1539999999999964
358,space,1.0,813.0,569.0,0.0,1.0,0.0,0.062,261.8929999999998,358,0.09399999999999409,0.06200000000001182,0.17200000000002547
359,t,1.0,813.0,569.0,0.0,1.0,0.0,0.218,262.2049999999998,359,0.07799999999997453,0.21800000000001774,0.3120000000000118
360,h,1.0,813.0,569.0,0.0,1.0,0.0,0.125,262.4079999999998,360,0.07799999999997453,0.125,0.20299999999997453
361,e,1.0,813.0,569.0,0.0,1.0,0.0,0.062,262.5479999999998,361,0.09399999999999409,0.06200000000001182,0.13999999999998636
362,space,1.0,813.0,569.0,0.0,1.0,0.0,0.078,262.71999999999974,362,0.07799999999997453,0.07799999999997453,0.17199999999996862
363,w,1.0,813.0,569.0,0.0,1.0,0.0,0.109,262.9069999999997,363,0.09399999999999409,0.10899999999998045,0.18699999999995498
364,o,1.0,813.0,569.0,0.0,1.0,0.0,0.124,263.1249999999997,364,0.07799999999997453,0.12400000000002365,0.21800000000001774
365,r,1.0,813.0,569.0,0.0,1.0,0.0,0.25,263.4529999999997,365,0.09399999999999409,0.25,0.32799999999997453
366,d,1.0,813.0,569.0,0.0,1.0,0.0,0.452,263.9989999999997,366,0.07799999999997453,0.4519999999999982,0.5459999999999923
367,s,1.0,813.0,569.0,0.0,1.0,0.0,0.125,264.20199999999966,367,0.09300000000001774,0.125,0.20299999999997453
368,space,1.0,813.0,569.0,0.0,1.0,0.0,0.094,264.38899999999967,368,0.07799999999997453,0.09399999999999409,0.18700000000001182
369,t,1.0,813.0,569.0,0.0,1.0,0.0,0.874,265.34099999999967,369,0.09300000000001774,0.8740000000000236,0.9519999999999982
370,h,1.0,813.0,569.0,0.0,1.0,0.0,0.593,266.0269999999997,370,0.09399999999999409,0.5930000000000177,0.6860000000000355
371,a,1.0,813.0,569.0,0.0,1.0,0.0,0.078,266.19899999999967,371,0.1560000000000059,0.07799999999997453,0.17199999999996862
372,t,1.0,813.0,569.0,0.0,1.0,0.0,0.187,266.5419999999997,372,0.07799999999997453,0.18700000000001182,0.34300000000001774
373,space,1.0,813.0,569.0,0.0,1.0,0.0,0.171,266.79099999999966,373,0.07799999999997453,0.17099999999999227,0.2489999999999668
374,i,1.0,813.0,569.0,0.0,1.0,0.0,0.234,267.1029999999996,374,0.07799999999997453,0.23399999999998045,0.311999999999955
375,space,1.0,813.0,569.0,0.0,1.0,0.0,0.156,267.3369999999996,375,0.07799999999997453,0.1560000000000059,0.23399999999998045
376,t,1.0,813.0,569.0,0.0,1.0,0.0,0.344,267.75899999999956,376,0.06200000000001182,0.3439999999999941,0.4219999999999686
377,y,1.0,813.0,569.0,0.0,1.0,0.0,0.109,267.92999999999955,377,0.09399999999999409,0.10899999999998045,0.17099999999999227
378,p,1.0,813.0,569.0,0.0,1.0,0.0,0.546,268.56999999999954,378,0.09300000000001774,0.5459999999999923,0.6399999999999864
379,e,1.0,813.0,569.0,0.0,1.0,0.0,0.172,268.8349999999996,379,0.06200000000001182,0.17200000000002547,0.2650000000000432
380,space,1.0,813.0,569.0,0.0,1.0,0.0,0.11,269.0069999999996,380,0.07799999999997453,0.11000000000001364,0.17200000000002547
381,a,1.0,813.0,569.0,0.0,1.0,0.0,0.296,269.3809999999996,381,0.10899999999998045,0.29599999999999227,0.3739999999999668
382,r,1.0,813.0,569.0,0.0,1.0,0.0,0.187,269.67699999999957,382,0.125,0.18700000000001182,0.29599999999999227
383,e,1.0,813.0,569.0,0.0,1.0,0.0,0.063,269.86499999999955,383,0.07799999999997453,0.06299999999998818,0.18799999999998818
384,space,1.0,813.0,569.0,0.0,1.0,0.0,0.109,270.0519999999995,384,0.07799999999997453,0.10899999999998045,0.18699999999995498
385,u,1.0,813.0,569.0,0.0,1.0,0.0,0.265,270.39499999999947,385,0.07799999999997453,0.26499999999998636,0.3429999999999609
386,n,1.0,813.0,569.0,0.0,1.0,0.0,0.203,270.6759999999994,386,0.07799999999997453,0.20299999999997453,0.28099999999994907
387,i,1.0,813.0,569.0,0.0,1.0,0.0,0.203,270.95699999999937,387,0.07799999999997453,0.20299999999997453,0.28099999999994907
388,q,1.0,813.0,569.0,0.0,1.0,0.0,0.982,272.01699999999937,388,0.07799999999997453,0.9820000000000277,1.0600000000000023
389,u,1.0,813.0,569.0,0.0,1.0,0.0,0.25,272.34499999999935,389,0.1560000000000059,0.25,0.32799999999997453
390,e,1.0,813.0,569.0,0.0,1.0,0.0,0.14,272.64099999999934,390,0.11000000000001364,0.13999999999998636,0.29599999999999227
391,space,1.0,813.0,569.0,0.0,1.0,0.0,0.14,272.89099999999934,391,0.1560000000000059,0.13999999999998636,0.25
392,t,1.0,813.0,569.0,0.0,1.0,0.0,0.14,273.18699999999933,392,0.125,0.13999999999998636,0.29599999999999227
393,o,1.0,813.0,569.0,0.0,1.0,0.0,0.141,273.45299999999935,393,0.12400000000002365,0.14100000000001955,0.26600000000001955
394,space,1.0,813.0,569.0,0.0,1.0,0.0,0.203,273.77999999999935,394,0.10899999999998045,0.20299999999997453,0.3269999999999982
395,m,1.0,813.0,569.0,0.0,1.0,0.0,0.125,274.0139999999993,395,0.06299999999998818,0.125,0.23399999999998045
396,e,1.0,813.0,569.0,0.0,1.0,0.0,0.249,274.32599999999934,396,0.1560000000000059,0.24900000000002365,0.3120000000000118
397,.,1.0,813.0,569.0,0.0,1.0,0.0,1.467,275.94899999999933,397,0.37400000000002365,1.4669999999999845,1.6229999999999905
398,space,1.0,813.0,569.0,0.0,1.0,0.0,0.172,276.4949999999994,398,0.09300000000001774,0.17200000000002547,0.5460000000000491
399,t,1.0,813.0,569.0,0.0,1.0,0.0,0.078,276.66599999999937,399,0.06299999999998818,0.07799999999997453,0.17099999999999227
400,h,1.0,813.0,569.0,0.0,1.0,0.0,0.124,276.8529999999994,400,0.09399999999999409,0.12400000000002365,0.18700000000001182
401,e,1.0,813.0,569.0,0.0,1.0,0.0,0.109,277.05599999999936,401,0.09399999999999409,0.10899999999998045,0.20299999999997453
402,r,1.0,813.0,569.0,0.0,1.0,0.0,0.125,277.27499999999935,402,0.10899999999998045,0.125,0.2189999999999941
403,e,1.0,813.0,569.0,0.0,1.0,0.0,0.125,277.50899999999933,403,0.06200000000001182,0.125,0.23399999999998045
404,space,1.0,813.0,569.0,0.0,1.0,0.0,0.094,277.66499999999934,404,0.09300000000001774,0.09399999999999409,0.1560000000000059
405,a,1.0,813.0,569.0,0.0,1.0,0.0,3.853,281.61099999999936,405,0.09399999999999409,3.8530000000000086,3.9460000000000264
406,r,1.0,813.0,569.0,0.0,1.0,0.0,0.593,282.2979999999994,406,0.09300000000001774,0.5930000000000177,0.6870000000000118
407,e,1.0,813.0,569.0,0.0,1.0,0.0,0.063,282.4539999999994,407,0.125,0.06299999999998818,0.1560000000000059
408,space,1.0,813.0,569.0,0.0,1.0,0.0,0.062,282.6409999999994,408,0.09399999999999409,0.06200000000001182,0.18700000000001182
409,t,1.0,813.0,569.0,0.0,1.0,0.0,0.218,282.9529999999994,409,0.06200000000001182,0.21800000000001774,0.3120000000000118
410,w,1.0,813.0,569.0,0.0,1.0,0.0,0.312,283.32699999999943,410,0.09399999999999409,0.3120000000000118,0.37400000000002365
411,o,1.0,813.0,569.0,0.0,1.0,0.0,0.203,283.6239999999994,411,0.07799999999997453,0.20299999999997453,0.2969999999999686
412,space,1.0,813.0,569.0,0.0,1.0,0.0,0.203,283.90499999999935,412,0.09300000000001774,0.20299999999997453,0.28099999999994907
413,s,1.0,813.0,569.0,0.0,1.0,0.0,0.593,284.5909999999994,413,0.09399999999999409,0.5930000000000177,0.6860000000000355
414,e,1.0,813.0,569.0,0.0,1.0,0.0,0.14,284.82499999999936,414,0.10899999999998045,0.13999999999998636,0.23399999999998045
